core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/readout,114,0,512,4.4440707203002886e-05,1.64350392587592e-11,29.858415380557183,1.9856045746451375e-06,8.679825625586501e-08,7.419113159208019e-07
blk0_spa/state,115,0,8192,0.0004024392228529956,1.1161667019074625e-10,1.2605190554180206,2.3356517223321626e-06,4.9125881695922314e-08,9.410004334181939e-06
blk0_spa/c_readout,115,0,512,4.441707415408277e-05,1.716215354545543e-11,0.7091623170782964,2.3440331736836114e-06,8.675209795719291e-08,4.919410530177716e-06
blk0_spa/d_path,115,0,512,0.0,0.0,21.92368236230857,0.0,0.0,0.0
blk0_spa/readout,115,0,512,4.441707415397261e-05,1.7162153545473793e-11,28.645892454910495,2.3440331736836114e-06,8.675209795697776e-08,7.740245098284244e-07
blk0_spa/state,116,0,8192,0.00040422222291060987,1.1361334361772719e-10,1.296814433639968,2.354259728655253e-06,4.9343533070142807e-08,9.359997932651778e-06
blk0_spa/c_readout,116,0,512,4.6191625847672574e-05,1.6545486818164317e-11,0.7050164518159198,1.8895720945084936e-06,9.02180192337355e-08,4.844401714986788e-06
blk0_spa/d_path,116,0,512,0.0,0.0,24.594985812195134,0.0,0.0,0.0
blk0_spa/readout,116,0,512,4.619162584779346e-05,1.6545486818181455e-11,31.740972097279652,1.8895720945084936e-06,9.021801923397161e-08,7.219874746692176e-07
blk0_spa/state,117,0,8192,0.0004079817622961967,1.1568253116321871e-10,1.294466895023773,2.3717311320943666e-06,4.9802461217797446e-08,9.45340832972414e-06
blk0_spa/c_readout,117,0,512,4.618758226079463e-05,1.53903644467239e-11,0.6524929541866258,1.3777496550675608e-06,9.021012160311451e-08,4.85664700513787e-06
blk0_spa/d_path,117,0,512,0.0,0.0,24.070586758292574,0.0,0.0,0.0
blk0_spa/readout,117,0,512,4.618758226095314e-05,1.539036444684885e-11,30.708217750433185,1.3777496550675608e-06,9.02101216034241e-08,7.079411325885001e-07
blk0_spa/state,118,0,8192,0.0004074799397840754,1.1681083631620907e-10,1.2822199906879987,2.3902177815303566e-06,4.974120358692327e-08,9.544656314779188e-06
blk0_spa/c_readout,118,0,512,4.6391976194478494e-05,1.7861158538058053e-11,0.6408320186165917,2.0464876792001934e-06,9.060932850484081e-08,5.279377428364801e-06
blk0_spa/d_path,118,0,512,0.0,0.0,23.208229541629205,0.0,0.0,0.0
