core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/c_readout,104,0,512,2.1628960506955093e-06,3.3791944997610216e-14,0.6371682385713928,4.678696060439469e-08,4.2244063490146666e-09,2.3029236259912398e-07
blk0_spa/d_path,104,0,512,0.0,0.0,22.245553996917053,0.0,0.0,0.0
blk0_spa/readout,104,0,512,2.1628960508331216e-06,3.379194500769292e-14,28.78224851690622,4.678696063908916e-08,4.224406349283441e-09,3.426448711582778e-08
blk0_spa/state,105,0,8192,1.0969422724521465e-05,1.2787073535204266e-13,1.255379772311032,5.694547258738858e-08,1.3390408599269367e-09,3.1915232899549106e-07
blk0_spa/c_readout,105,0,512,2.123528590326298e-06,3.287828113732405e-14,0.6671769709812962,4.685049188879464e-08,4.147516777981051e-09,2.21990315645754e-07
blk0_spa/d_path,105,0,512,0.0,0.0,21.682570933660624,0.0,0.0,0.0
blk0_spa/readout,105,0,512,2.1235285901988637e-06,3.2878281146022894e-14,28.29089391845791,4.6850491930428007e-08,4.147516777732156e-09,3.409033094253306e-08
blk0_spa/state,106,0,8192,1.1080792100062884e-05,1.3072106124687517e-13,1.2501647153854922,5.777550499130868e-08,1.3526357544022075e-09,3.2336213519880495e-07
blk0_spa/c_readout,106,0,512,2.133567957617413e-06,3.3957331257976937e-14,0.6495989990805069,4.926222198914365e-08,4.167124917221509e-09,2.2863573076736845e-07
blk0_spa/d_path,106,0,512,0.0,0.0,21.433983247508866,0.0,0.0,0.0
blk0_spa/readout,106,0,512,2.1335679577195447e-06,3.3957331258117556e-14,27.885196211982596,4.926222196832697e-08,4.167124917420986e-09,3.4896343505183596e-08
blk0_spa/state,107,0,8192,1.1196739321710892e-05,1.3359224439790077e-13,1.2243072401297659,5.8607270377042386e-08,1.3667894679822866e-09,3.30328020029223e-07
blk0_spa/c_readout,107,0,512,2.056947742446095e-06,3.048688549421917e-14,0.6494471345824375,4.508842461892204e-08,4.017476059465029e-09,2.1666293765886423e-07
blk0_spa/d_path,107,0,512,0.0,0.0,20.110250477180724,0.0,0.0,0.0
blk0_spa/readout,107,0,512,2.0569477426137126e-06,3.0486885500524896e-14,26.469878384227503,4.508842460504425e-08,4.017476059792407e-09,3.393755547760308e-08
blk0_spa/state,108,0,8192,1.1331676106755247e-05,1.3691788272751676e-13,1.2401377992751554,5.94358389727212e-08,1.3832612435003963e-09,3.322730476319209e-07
blk0_spa/c_readout,108,0,512,2.1761799207740594e-06,3.351689575971872e-14,0.7233961707503521,4.627894636954899e-08,4.250351407761835e-09,2.1525031297108226e-07
blk0_spa/d_path,108,0,512,0.0,0.0,22.012124855571948,0.0,0.0,0.0
blk0_spa/readout,108,0,512,2.1761799207462225e-06,3.3516895754649096e-14,29.075749396543127,4.6278946341793414e-08,4.250351407707466e-09,3.395208392976478e-08
blk0_spa/state,109,0,8192,1.1402484054899381e-05,1.3939202915887611e-13,1.2521607665519399,6.027705819200424e-08,1.3919047918578346e-09,3.336483059157867e-07
blk0_spa/c_readout,109,0,512,2.237257496395931e-06,3.50795987632206e-14,0.7142888212055466,4.480714798499319e-08,4.3696435476483025e-09,2.216105246824163e-07
blk0_spa/d_path,109,0,512,0.0,0.0,22.38187838932629,0.0,0.0,0.0
blk0_spa/readout,109,0,512,2.237257496307189e-06,3.50795987574816e-14,29.400476353883967,4.4807147991932084e-08,4.369643547474978e-09,3.454221039462762e-08
blk0_spa/state,110,0,8192,1.145534094541212e-05,1.416593319836269e-13,1.2483665025305415,6.111732973879125e-08,1.398357049000503e-09,3.368616265982687e-07
blk0_spa/c_readout,110,0,512,2.221845497642935e-06,3.5508997095625683e-14,0.6940043755471159,4.8850080633378035e-08,4.339541987583858e-09,2.2619765533320438e-07
blk0_spa/d_path,110,0,512,0.0,0.0,22.58065908560907,0.0,0.0,0.0
blk0_spa/readout,110,0,512,2.221845497642447e-06,3.550899709883688e-14,29.318026859811827,4.885008064725582e-08,4.339541987582905e-09,3.480181018951394e-08
blk0_spa/state,111,0,8192,1.1538506130433785e-05,1.4392497680552023e-13,1.2522571772784286,6.196150552362223e-08,1.4085090491252179e-09,3.390168773454726e-07
blk0_spa/c_readout,111,0,512,2.2323108630091153e-06,3.571853414816797e-14,0.6607556021658707,4.7671661673742705e-08,4.359982154314678e-09,2.3250183604190017e-07
blk0_spa/d_path,111,0,512,0.0,0.0,21.490613236272086,0.0,0.0,0.0
blk0_spa/readout,111,0,512,2.232310863149194e-06,3.5718534151814126e-14,28.06781254108764,4.7671661673742705e-08,4.35998215458827e-09,3.567323790566493e-08
blk0_spa/state,112,0,8192,1.159693702195028e-05,1.4649029907810543e-13,1.2559205992659934,6.280950167608657e-08,1.41564172631229e-09,3.415256613467189e-07
blk0_spa/c_readout,112,0,512,2.2730171610209615e-06,3.6504053635375525e-14,0.6910405658272343,4.5759692021696274e-08,4.4394866426190654e-09,2.2983638160336955e-07
blk0_spa/d_path,112,0,512,0.0,0.0,22.626839681725333,0.0,0.0,0.0
blk0_spa/readout,112,0,512,2.273017160912487e-06,3.6504053635089585e-14,29.32608141794,4.575969203557406e-08,4.439486642407201e-09,3.528121468953853e-08
blk0_spa/state,113,0,8192,1.1623539832827774e-05,1.4794220578379702e-13,1.2779578463522412,6.194901496642258e-08,1.4188891397494842e-09,3.4024188864221366e-07
blk0_spa/c_readout,113,0,512,2.3338744054625334e-06,4.007977254421539e-14,0.6883816550180818,5.37698349040161e-08,4.5583484481690105e-09,2.412948095915314e-07
blk0_spa/d_path,113,0,512,0.0,0.0,24.705186571703564,0.0,0.0,0.0
blk0_spa/readout,113,0,512,2.3338744055807385e-06,4.00797725535586e-14,31.56018203566105,5.376983491789389e-08,4.55834844839988e-09,3.563632199641346e-08
blk0_spa/state,114,0,8192,1.1679867965367265e-05,1.4964706944498439e-13,1.2688627642902472,6.109315795616022e-08,1.4257651324911212e-09,3.434209472351388e-07
blk0_spa/c_readout,114,0,512,2.2400562364011654e-06,3.629767239986983e-14,0.5911062462810838,4.573932004675596e-08,4.375109836721026e-09,2.4780303093262437e-07
blk0_spa/d_path,114,0,512,0.0,0.0,23.767139337150724,0.0,0.0,0.0
blk0_spa/readout,114,0,512,2.2400562366292002e-06,3.629767241268578e-14,29.858415380557183,4.5739320053694854e-08,4.375109837166407e-09,3.486631188281531e-08
blk0_spa/state,115,0,8192,1.1775230837891987e-05,1.5215349195622515e-13,1.2605190554180206,6.024243363877968e-08,1.4374061081411117e-09,3.474291503957439e-07
blk0_spa/c_readout,115,0,512,2.267516972196133e-06,3.6830728998924196e-14,0.7091623170782964,4.7627604887745534e-08,4.428744086320572e-09,2.2789370673759699e-07
blk0_spa/d_path,115,0,512,0.0,0.0,21.92368236230857,0.0,0.0,0.0
blk0_spa/readout,115,0,512,2.26751697183672e-06,3.683072899067576e-14,28.645892454910495,4.762760485998996e-08,4.428744085618594e-09,3.5857002286884185e-08
blk0_spa/state,116,0,8192,1.1897321464883672e-05,1.5544199361075742e-13,1.296814433639968,6.111911080020072e-08,1.4523097491313076e-09,3.462145065178498e-07
blk0_spa/c_readout,116,0,512,2.394886415185817e-06,4.207027335780022e-14,0.7050164518159198,5.124501076259058e-08,4.677512529659799e-09,2.442800730490379e-07
blk0_spa/d_path,116,0,512,0.0,0.0,24.594985812195134,0.0,0.0,0.0
blk0_spa/readout,116,0,512,2.394886415162561e-06,4.207027335268974e-14,31.740972097279652,5.124501079034616e-08,4.677512529614377e-09,3.64063848165747e-08
blk0_spa/state,117,0,8192,1.2023591075426497e-05,1.5902496928065192e-13,1.294466895023773,6.199537111450937e-08,1.4677235199495235e-09,3.504993251311862e-07
blk0_spa/c_readout,117,0,512,2.346163933186444e-06,3.984968528845709e-14,0.6524929541866258,5.0489433717215704e-08,4.582351432004773e-09,2.4712946828611713e-07
blk0_spa/d_path,117,0,512,0.0,0.0,24.070586758292574,0.0,0.0,0.0
blk0_spa/readout,117,0,512,2.3461639333380695e-06,3.9849685296543235e-14,30.708217750433185,5.048943368946013e-08,4.582351432300917e-09,3.602343664392821e-08
blk0_spa/state,118,0,8192,1.2128851382404375e-05,1.6194440219502797e-13,1.2822199906879987,6.277742161525657e-08,1.480572678516159e-09,3.553871319388218e-07
blk0_spa/c_readout,118,0,512,2.4009467871533872e-06,4.206404587651101e-14,0.6408320186165917,5.029121855765206e-08,4.6893491936589595e-09,2.562025333854933e-07
blk0_spa/d_path,118,0,512,0.0,0.0,23.208229541629205,0.0,0.0,0.0
blk0_spa/readout,118,0,512,2.4009467868623603e-06,4.2064045866310496e-14,29.73651737023463,5.029121852295759e-08,4.6893491930905474e-09,3.761061795186882e-08
blk0_spa/state,119,0,8192,1.2193138070768977e-05,1.6432550572104614e-13,1.2877667953720127,6.365991141871197e-08,1.4884201746544161e-09,3.572184464438305e-07
blk0_spa/c_readout,119,0,512,2.3539072224700467e-06,4.041071093210249e-14,0.615767693352042,5.335452610277791e-08,4.59747504388681e-09,2.5617679954337237e-07
blk0_spa/d_path,119,0,512,0.0,0.0,22.92255315098613,0.0,0.0,0.0
blk0_spa/readout,119,0,512,2.3539072225571353e-06,4.041071093182464e-14,29.2825477688566,5.3354526075022335e-08,4.597475044056905e-09,3.7148716662165935e-08
blk0_spa/state,120,0,8192,1.2331857248006341e-05,1.6823465066581329e-13,1.3268778564447878,6.453957348412365e-08,1.505353667969524e-09,3.5607563063491665e-07
blk0_spa/c_readout,120,0,512,2.4256259205838506e-06,4.38896329103564e-14,0.665843280255112,5.4878473265684846e-08,4.737550626140333e-09,2.5674084346193534e-07
blk0_spa/d_path,120,0,512,0.0,0.0,23.11325626254264,0.0,0.0,0.0
blk0_spa/readout,120,0,512,2.425625920114391e-06,4.3889632905172803e-14,30.004710158823436,5.4878473265684846e-08,4.73755062522342e-09,3.824602074385806e-08
blk0_spa/state,121,0,8192,1.2473023303766994e-05,1.7208559514897568e-13,1.3340883914728876,6.542250049340614e-08,1.5225858525106194e-09,3.591533787933954e-07
blk0_spa/c_readout,121,0,512,2.4111664218101014e-06,4.302406311970654e-14,0.6755455008069576,5.481866308110206e-08,4.709309417597854e-09,2.5236458437888755e-07
blk0_spa/d_path,121,0,512,0.0,0.0,21.17202440658082,0.0,0.0,0.0
blk0_spa/readout,121,0,512,2.411166421185506e-06,4.3024063095536934e-14,27.94751637164642,5.4818663053346484e-08,4.7093094163779416e-09,3.9235943572017615e-08
blk0_spa/state,122,0,8192,1.2604198225645391e-05,1.7587189092126162e-13,1.316200633669414,6.630861514034248e-08,1.5385984162164784e-09,3.6554190325370013e-07
blk0_spa/c_readout,122,0,512,2.3699683639441795e-06,4.134652254404146e-14,0.6663580385819236,4.9258569445598255e-08,4.6288444608284755e-09,2.4909538069714776e-07
