core,time,saturation_count,count,abs_sum,squared_error,reference_squared,max_abs_error,mae,relative_l2
blk0_spa/state,89,0,8192,0.08849540328701391,8.463223352919901e-06,1.1965485005802057,0.0005675670428102846,1.0802661534059316e-05,0.0026595168595703695
blk0_spa/c_readout,89,0,512,0.016343721941183807,2.836486789927202e-06,0.6570632734651563,0.0004600873009920972,3.192133191637462e-05,0.002077718879889619
blk0_spa/d_path,89,0,512,8.177345680593362e-07,4.178180152882023e-15,21.88501247637538,1.551661910070834e-08,1.597137828240891e-09,1.3817204380600141e-08
blk0_spa/readout,89,0,512,0.016343684697665378,2.836480857717472e-06,28.372992386717506,0.00046009428347071335,3.192125917512769e-05,0.0003161821568964536
blk0_spa/state,90,0,8192,0.08923308871608196,8.61015971693025e-06,1.186028671489247,0.0005747171238139094,1.0892711024912349e-05,0.0026943748116134546
blk0_spa/c_readout,90,0,512,0.016374365659406868,2.795656413659262e-06,0.6295997875275579,0.0004388259806272256,3.198118292852904e-05,0.002107218698533511
blk0_spa/d_path,90,0,512,8.006819189887437e-07,4.14150830225177e-15,20.999814163544194,1.551661910070834e-08,1.5638318730248901e-09,1.4043376598873357e-08
blk0_spa/readout,90,0,512,0.01637435228086936,2.7956539554840473e-06,27.12466657204426,0.0004388104640080659,3.198115679857297e-05,0.0003210402631109866
blk0_spa/state,91,0,8192,0.08935528188395953,8.719550302388225e-06,1.181280886104202,0.0005806957748256507,1.0907627183100528e-05,0.0027168799906209695
blk0_spa/c_readout,91,0,512,0.016387047997520644,2.949552194970208e-06,0.6089653857990723,0.0005412053901650907,3.200595312015751e-05,0.0022008058870526676
blk0_spa/d_path,91,0,512,7.897635700970795e-07,4.113878449057051e-15,20.77968758106019,1.3964957190637506e-08,1.5425069728458585e-09,1.407039277572088e-08
blk0_spa/readout,91,0,512,0.016387057693954613,2.949549505756086e-06,26.89608893555558,0.0005411914252079209,3.20059720585051e-05,0.00033115649616248646
blk0_spa/state,92,0,8192,0.08985095838892421,8.85290124895324e-06,1.1752938335972607,0.0005837993973002858,1.0968134568960474e-05,0.0027445401036704383
blk0_spa/c_readout,92,0,512,0.01715330746627357,3.2596612585697937e-06,0.6468684418683207,0.0005779279793299494,3.350255364506557e-05,0.002244803099608334
blk0_spa/d_path,92,0,512,7.908273378376407e-07,4.099691277348271e-15,20.678080120979473,1.2025379803048963e-08,1.544584644214142e-09,1.4080577589892536e-08
blk0_spa/readout,92,0,512,0.01715332339625984,3.259660826629768e-06,27.008804414615554,0.0005779213847668108,3.350258475832e-05,0.00034740296978351534
blk0_spa/state,93,0,8192,0.09049499587252409,8.987285869734865e-06,1.1768399832613015,0.0005871125103042822,1.1046752425845226e-05,0.00276347519334892
blk0_spa/c_readout,93,0,512,0.017369806223984742,3.2638951550221847e-06,0.6591091876919232,0.0005392786926673929,3.39254027812202e-05,0.002225304350743365
blk0_spa/d_path,93,0,512,8.017187820286154e-07,4.264573594185053e-15,21.123008012933987,1.1249548848013546e-08,1.5658569961496394e-09,1.4208882564148875e-08
blk0_spa/readout,93,0,512,0.017369793446772606,3.263893278053721e-06,27.59487438423947,0.0005392674431184963,3.392537782572775e-05,0.0003439170953877644
blk0_spa/state,94,0,8192,0.09128806681696917,9.143709990262888e-06,1.1805745378035761,0.0005946115231402378,1.1143562843868307e-05,0.002783008388845525
blk0_spa/c_readout,94,0,512,0.01662757822901044,3.0657500797842443e-06,0.6329264839571314,0.0005422956630432053,3.2475738728536015e-05,0.0022008565668976843
blk0_spa/d_path,94,0,512,8.243902058779895e-07,4.438126177801518e-15,21.672241670853207,1.3964957190637506e-08,1.6101371208554482e-09,1.4310272544896859e-08
blk0_spa/readout,94,0,512,0.016627565452524768,3.065748403903876e-06,28.027758024556316,0.0005422886805646066,3.247571377446244e-05,0.0003307303692285706
blk0_spa/state,95,0,8192,0.0918084793734616,9.271811527281267e-06,1.177475298194054,0.0006001272029311742,1.1207089767268261e-05,0.002806121006978253
blk0_spa/c_readout,95,0,512,0.016700474754831694,2.9952106546468495e-06,0.6262826047263239,0.0005185207807752827,3.261811475553065e-05,0.0021868979193997817
blk0_spa/d_path,95,0,512,8.01718055498668e-07,4.232679291541289e-15,21.144577268736423,1.4740788145672923e-08,1.565855577145836e-09,1.4148427646672441e-08
blk0_spa/readout,95,0,512,0.0167004741604201,2.9952130884202424e-06,27.36581319272924,0.0005185145741276598,3.261811359457051e-05,0.00033083365533152797
blk0_spa/state,96,0,8192,0.09252850704105123,9.411937863151564e-06,1.1916068746053312,0.0006075520043978544,1.1294983769659574e-05,0.0028104316368039095
blk0_spa/c_readout,96,0,512,0.016737652443308836,3.079690894238424e-06,0.6772305561289931,0.0006067965483289896,3.269072742833757e-05,0.00213248159727835
blk0_spa/d_path,96,0,512,8.26355234906373e-07,4.434984899654143e-15,22.800270154185974,1.6292450055743757e-08,1.6139750681765097e-09,1.3946848274297371e-08
blk0_spa/readout,96,0,512,0.01673766154823754,3.0797023739454408e-06,29.393382572517922,0.000606794220836121,3.2690745211401445e-05,0.0003236902292852957
